2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.499336493085427,1.98312869187296,2.253793135031855,2.153394798064876,3.150212022517178,2.6706993645779815,2.8240760022335545,2.4935198930543043,2.404804677722321
2.499336493085427,1.98312869187296,2.253793135031855,2.153394798064876,3.150212022517178,2.6706993645779815,2.8240760022335545,2.4935198930543043,2.404804677722321
2.2991502875734904,1.9467997015418852,2.153873087727914,2.143551843797127,3.14855334542717,2.652783321834318,2.956267161753952,2.5123209504073887,2.3418437458507597
2.2991502875734904,1.9467997015418852,2.153873087727914,2.143551843797127,3.14855334542717,2.652783321834318,2.956267161753952,2.5123209504073887,2.3418437458507597
2.2645876178224733,2.035776329641537,2.222481093095531,2.11723029320799,3.230397553410053,2.582738965655968,2.906292972829657,2.6372348616198438,2.3361889136542593
2.1929712373008776,1.9653085630299394,2.157851880084858,2.063017261063363,3.1285027637625644,2.5519054606252705,2.8581506950939426,2.5988203463048927,2.2723378161836822
2.207229131965894,2.0856641216196588,2.2760676801769453,2.09334701260276,3.1344639302862536,2.507997494725601,2.916917218501813,2.6449306186934254,2.285145375939529
2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.2432626584225925,1.9806793104923592,2.197005996852601,2.123263540763527,3.0201669674171754,2.586210256082243,2.980712985366201,2.4897501993120543,2.285833473970813
2.2009205722652583,2.2130908265438154,2.3707445288230473,2.003999663357215,2.9417005803168896,2.536208135379385,2.8968657385225907,2.64974929641234,2.3434918198402204
1.982788933696656,2.173705709527897,2.3185470390477634,1.8843161382006026,2.9642266314170387,2.463151842921382,2.9328003352883614,2.681758698508506,2.229302911545044
1.982788933696656,2.173705709527897,2.3185470390477634,1.8843161382006026,2.9642266314170387,2.463151842921382,2.9328003352883614,2.681758698508506,2.229302911545044
1.982788933696656,2.173705709527897,2.3185470390477634,1.8843161382006026,2.9642266314170387,2.463151842921382,2.9328003352883614,2.681758698508506,2.229302911545044
1.982788933696656,2.173705709527897,2.3185470390477634,1.8843161382006026,2.9642266314170387,2.463151842921382,2.9328003352883614,2.681758698508506,2.229302911545044
1.982788933696656,2.173705709527897,2.3185470390477634,1.8843161382006026,2.9642266314170387,2.463151842921382,2.9328003352883614,2.681758698508506,2.229302911545044
2.2163907847967557,2.063496826075948,2.339805512124184,1.9823461443511363,2.8757366048818964,2.6678467250483573,2.8525803430698766,2.449853336723412,2.3323987468018816
2.2163907847967557,2.063496826075948,2.339805512124184,1.9823461443511363,2.8757366048818964,2.6678467250483573,2.8525803430698766,2.449853336723412,2.3323987468018816
2.2163907847967557,2.063496826075948,2.339805512124184,1.9823461443511363,2.8757366048818964,2.6678467250483573,2.8525803430698766,2.449853336723412,2.3323987468018816
2.2803420255463345,1.9699725592265027,2.408556485648206,1.9828768708746196,2.716675785293186,2.725044798370382,2.8809610643640116,2.3293466860808008,2.3421463019930724
2.385794947800935,1.9936060600215733,2.4919201333981187,2.1495928203927948,3.0126934602731796,2.614543073389402,2.7882989983288815,2.3924683668411286,2.5225547026072874
2.332388999276816,2.0894936769505255,2.4315055246490878,2.165733688821129,3.20135604735989,2.5462948275692794,2.7506520704312334,2.5192871855597727,2.530847987477518
2.332388999276816,2.0894936769505255,2.4315055246490878,2.165733688821129,3.20135604735989,2.5462948275692794,2.7506520704312334,2.5192871855597727,2.530847987477518
2.332388999276816,2.0894936769505255,2.4315055246490878,2.165733688821129,3.20135604735989,2.5462948275692794,2.7506520704312334,2.5192871855597727,2.530847987477518
2.107606287874724,2.169568446817592,2.4464829179385514,2.064194844362668,3.024363417436308,2.521043225950202,2.7742140977245247,2.5707498097082495,2.468525279318594
2.107606287874724,2.169568446817592,2.4464829179385514,2.064194844362668,3.024363417436308,2.521043225950202,2.7742140977245247,2.5707498097082495,2.468525279318594
2.0103365177506416,2.2577644846847953,2.521627731912721,1.9779724973410246,3.0244660433049835,2.526426998708436,2.8719672909545464,2.6525168138017348,2.3827469996348882
2.082776547044912,2.3940286762424248,2.6281973586627774,2.0674049750650934,3.221335186518066,2.654422090860472,3.098551563560605,2.844752044338076,2.4459229699480476
2.284867217335012,2.341638906310985,2.6311010411927396,2.160004845545733,3.4001441018196643,2.6895034436878396,3.1066167629154378,2.8228771346239907,2.500525221967928
2.284867217335012,2.341638906310985,2.6311010411927396,2.160004845545733,3.4001441018196643,2.6895034436878396,3.1066167629154378,2.8228771346239907,2.500525221967928
2.284867217335012,2.341638906310985,2.6311010411927396,2.160004845545733,3.4001441018196643,2.6895034436878396,3.1066167629154378,2.8228771346239907,2.500525221967928
2.371460849312756,2.084384772929062,2.5063050820705257,2.0835140708439344,3.1909439461362865,2.609960262768364,2.819985032394107,2.586351277339833,2.5021009656739563
2.371460849312756,2.084384772929062,2.5063050820705257,2.0835140708439344,3.1909439461362865,2.609960262768364,2.819985032394107,2.586351277339833,2.5021009656739563
2.371460849312756,2.084384772929062,2.5063050820705257,2.0835140708439344,3.1909439461362865,2.609960262768364,2.819985032394107,2.586351277339833,2.5021009656739563
2.371460849312756,2.084384772929062,2.5063050820705257,2.0835140708439344,3.1909439461362865,2.609960262768364,2.819985032394107,2.586351277339833,2.5021009656739563
2.371460849312756,2.084384772929062,2.5063050820705257,2.0835140708439344,3.1909439461362865,2.609960262768364,2.819985032394107,2.586351277339833,2.5021009656739563
2.4776955671055103,2.423635588978272,2.706995205349545,2.1007747288365426,2.9070863066295076,2.7435850666294646,2.6199220804647756,2.6653134384064963,2.791191909902627
2.4776955671055103,2.423635588978272,2.706995205349545,2.1007747288365426,2.9070863066295076,2.7435850666294646,2.6199220804647756,2.6653134384064963,2.791191909902627
2.4776955671055103,2.423635588978272,2.706995205349545,2.1007747288365426,2.9070863066295076,2.7435850666294646,2.6199220804647756,2.6653134384064963,2.791191909902627
2.40376360730413,2.2504788898656503,2.5543186682025993,2.1173925327833194,3.088331360989632,2.7091500332745326,2.773930912392859,2.6478078608538196,2.6636429666119126
2.40376360730413,2.2504788898656503,2.5543186682025993,2.1173925327833194,3.088331360989632,2.7091500332745326,2.773930912392859,2.6478078608538196,2.6636429666119126
2.58255839925958,2.4120473538152014,2.947527287459057,2.232675515673624,3.16592469606469,3.3455527131938325,3.1168533851689157,2.8052388365647163,2.911825669025312
2.58255839925958,2.4120473538152014,2.947527287459057,2.232675515673624,3.16592469606469,3.3455527131938325,3.1168533851689157,2.8052388365647163,2.911825669025312
2.58255839925958,2.4120473538152014,2.947527287459057,2.232675515673624,3.16592469606469,3.3455527131938325,3.1168533851689157,2.8052388365647163,2.911825669025312
2.7242136676945714,2.408010627900915,2.9642303061954647,2.3753654537396964,3.168465319071156,3.5766971163580035,3.333150331319223,2.749461348333092,2.9218113904372274
